"Sensitivity Excess Phase - dB SPL/watt (8 ohms, @0.50 meters) (High)"
      "Hz"  "Mag (dB)"       "deg"
3875.636691, 85.291, -104.4697
3903.721152, 85.271, -105.7670
3932.009124, 85.228, -107.0502
3960.502083, 85.166, -108.2851
3989.201514, 85.088, -109.4492
4018.108913, 85.000, -110.5369
4047.225786, 84.907, -111.5577
4076.553653, 84.811, -112.5291
4106.094041, 84.712, -113.4665
4135.848491, 84.609, -114.3752
4165.818554, 84.497, -115.2455
4196.005793, 84.373, -116.0522
4226.411780, 84.237, -116.7604
4257.038102, 84.090, -117.3335
4287.886355, 83.937, -117.7460
4318.958147, 83.784, -117.9926
4350.255098, 83.637, -118.0908
4381.778840, 83.503, -118.0754
4413.531016, 83.384, -117.9875
4445.513281, 83.277, -117.8604
4477.727303, 83.181, -117.7094
4510.174761, 83.092, -117.5269
4542.857346, 83.007, -117.2867
4575.776763, 82.928, -116.9578
4608.934728, 82.859, -116.5214
4642.332969, 82.808, -115.9841
4675.973227, 82.779, -115.3792
4709.857257, 82.775, -114.7567
4743.986824, 82.798, -114.1681
4778.363708, 82.844, -113.6525
4812.989701, 82.910, -113.2328
4847.866609, 82.993, -112.9202
4882.996248, 83.090, -112.7211
4918.380452, 83.196, -112.6412
4954.021064, 83.308, -112.6835
4989.919943, 83.421, -112.8429
5026.078960, 83.531, -113.1036
5062.500000, 83.636, -113.4398
5099.184962, 83.734, -113.8203
5136.135758, 83.828, -114.2161
5173.354315, 83.921, -114.6080
5210.842573, 84.016, -114.9929
5248.602486, 84.117, -115.3848
5286.636024, 84.225, -115.8091
5324.945167, 84.339, -116.2921
5363.531915, 84.455, -116.8500
5402.398278, 84.571, -117.4850
5441.546283, 84.684, -118.1893
5480.977971, 84.793, -118.9526
5520.695397, 84.899, -119.7670
5560.700631, 85.002, -120.6268
5600.995760, 85.100, -121.5267
5641.582884, 85.195, -122.4610
5682.464120, 85.287, -123.4271
5723.641597, 85.377, -124.4269
5765.117463, 85.464, -125.4667
5806.893881, 85.548, -126.5521
5848.973028, 85.625, -127.6838
5891.357098, 85.694, -128.8550
5934.048300, 85.753, -130.0526
5977.048860, 85.801, -131.2607
6020.361020, 85.838, -132.4640
6063.987037, 85.865, -133.6514
6107.929187, 85.883, -134.8168
6152.189760, 85.890, -135.9550
6196.771063, 85.887, -137.0558
6241.675421, 85.872, -138.1003
6286.905174, 85.847, -139.0637
6332.462680, 85.815, -139.9214
6378.350315, 85.782, -140.6570
6424.570471, 85.752, -141.2676
6471.125557, 85.733, -141.7651
6518.018000, 85.728, -142.1729
6565.250245, 85.740, -142.5194
6612.824755, 85.770, -142.8342
6660.744009, 85.819, -143.1471
6709.010506, 85.885, -143.4862
6757.626762, 85.965, -143.8755
6806.595311, 86.058, -144.3311
6855.918706, 86.159, -144.8632
6905.599519, 86.265, -145.4772
6955.640340, 86.372, -146.1746
7006.043777, 86.476, -146.9504
7056.812459, 86.573, -147.7924
7107.949031, 86.662, -148.6812
7159.456160, 86.740, -149.5942
7211.336530, 86.807, -150.5077
7263.592847, 86.863, -151.3989
7316.227835, 86.911, -152.2476
7369.244238, 86.953, -153.0371
7422.644820, 86.992, -153.7555
7476.432364, 87.030, -154.3953
7530.609675, 87.071, -154.9524
7585.179577, 87.117, -155.4265
7640.144915, 87.172, -155.8213
7695.508554, 87.238, -156.1490
7751.273381, 87.318, -156.4304
7807.442304, 87.411, -156.6920
7864.018249, 87.517, -156.9597
7921.004167, 87.634, -157.2549
7978.403028, 87.760, -157.5929
8036.217826, 87.892, -157.9813
8094.451573, 88.026, -158.4194
8153.107305, 88.162, -158.8989
8212.188082, 88.299, -159.4099
8271.696982, 88.438, -159.9458
8331.637108, 88.578, -160.5044
8392.011585, 88.721, -161.0864
8452.823560, 88.867, -161.6942
8514.076204, 89.014, -162.3315
8575.772710, 89.163, -163.0037
8637.916295, 89.312, -163.7152
8700.510197, 89.460, -164.4662
8763.557680, 89.606, -165.2526
8827.062032, 89.749, -166.0686
8891.026562, 89.890, -166.9109
8955.454605, 90.029, -167.7803
9020.349521, 90.167, -168.6816
9085.714692, 90.301, -169.6213
9151.553526, 90.432, -170.6060
9217.869456, 90.556, -171.6389
9284.665937, 90.672, -172.7200
9351.946454, 90.778, -173.8461
9419.714513, 90.872, -175.0116
9487.973648, 90.952, -176.2079
9556.727416, 91.015, -177.4216
9625.979402, 91.062, -178.6355
9695.733217, 91.092, -179.8306
9765.992497, 91.106, 179.0117
9836.760904, 91.104, 177.9082
9908.042129, 91.089, 176.8729
9979.839886, 91.062, 175.9180
10052.157920, 91.025, 175.0531
10125.000000, 90.981, 174.2848
10198.369924, 90.932, 173.6160
10272.271516, 90.879, 173.0470
10346.708630, 90.825, 172.5760
10421.685146, 90.772, 172.2007
10497.204973, 90.719, 171.9166
10573.272047, 90.670, 171.7190
10649.890335, 90.624, 171.6030
10727.063830, 90.583, 171.5658
10804.796557, 90.548, 171.6049
10883.092567, 90.520, 171.7158
10961.955942, 90.500, 171.8895
11041.390793, 90.492, 172.1129
11121.401262, 90.495, 172.3699
11201.991520, 90.510, 172.6422
11283.165769, 90.535, 172.9116
11364.928239, 90.571, 173.1608
11447.283194, 90.615, 173.3762
11530.234927, 90.665, 173.5493
11613.787762, 90.717, 173.6768
11697.946056, 90.771, 173.7596
11782.714195, 90.824, 173.8030
11868.096599, 90.876, 173.8147
11954.097720, 90.924, 173.8040
12040.722039, 90.970, 173.7786
12127.974075, 91.014, 173.7432
12215.858374, 91.057, 173.6992
12304.379520, 91.098, 173.6436
12393.542126, 91.139, 173.5708
12483.350841, 91.178, 173.4736
12573.810347, 91.216, 173.3467
12664.925360, 91.250, 173.1879
12756.700630, 91.279, 172.9983
12849.140942, 91.302, 172.7822
12942.251114, 91.320, 172.5452
13036.036000, 91.331, 172.2920
13130.500491, 91.337, 172.0245
13225.649510, 91.337, 171.7406
13321.488018, 91.332, 171.4351
13418.021012, 91.320, 171.1012
13515.253523, 91.300, 170.7347
13613.190622, 91.269, 170.3357
13711.837413, 91.225, 169.9109
13811.199039, 91.165, 169.4736
13911.280681, 91.087, 169.0441
14012.087555, 90.990, 168.6470
14113.624917, 90.875, 168.3086
14215.898062, 90.743, 168.0536
14318.912319, 90.596, 167.9027
14422.673060, 90.439, 167.8696
14527.185695, 90.275, 167.9594
14632.455671, 90.110, 168.1667
14738.488476, 89.946, 168.4773
14845.289639, 89.788, 168.8674
14952.864728, 89.637, 169.3085
15061.219349, 89.493, 169.7698
15170.359153, 89.354, 170.2257
15280.289829, 89.217, 170.6615
15391.017108, 89.077, 171.0771
15502.546763, 88.930, 171.4891
15614.884607, 88.772, 171.9271
15728.036498, 88.603, 172.4285
15842.008334, 88.424, 173.0312
15956.806057, 88.238, 173.7673
16072.435651, 88.049, 174.6564
16188.903145, 87.865, 175.7012
16306.214611, 87.692, 176.8862
16424.376164, 87.536, 178.1782
16543.393964, 87.402, 179.5288
16663.274216, 87.292, -179.1183
16784.023170, 87.206, -177.8208
16905.647121, 87.143, -176.6290
17028.152409, 87.097, -175.5798
17151.545421, 87.065, -174.6935
17275.832589, 87.040, -173.9752
17401.020393, 87.021, -173.4185
17527.115360, 87.002, -173.0106
17654.124063, 86.985, -172.7383
17782.053124, 86.969, -172.5922
17910.909211, 86.955, -172.5718
18040.699042, 86.947, -172.6882
18171.429384, 86.947, -172.9650
18303.107052, 86.953, -173.4340
18435.738911, 86.966, -174.1309
18569.331875, 86.981, -175.0889
18703.892908, 86.994, -176.3345
18839.429027, 86.999, -177.8861
18975.947295, 86.987, -179.7545
19113.454832, 86.952, 178.0576
19251.958805, 86.883, 175.5569
19391.466434, 86.771, 172.7610
19531.984994, 86.607, 169.7009
19673.521808, 86.382, 166.4204
19816.084257, 86.087, 162.9758
19959.679772, 85.717, 159.4312
20104.315840, 85.269, 155.8547
20250.000000, 84.742, 152.3146
20396.739848, 84.135, 148.8755
20544.543032, 83.451, 145.5974
20693.417260, 82.692, 142.5349
20843.370292, 81.862, 139.7388
20994.409945, 80.966, 137.2566
21146.544094, 80.007, 135.1338
21299.780670, 78.989, 133.4125
21454.127661, 77.917, 132.1300
21609.593114, 76.795, 131.3184
21766.185133, 75.627, 131.0054
21923.911883, 74.417, 131.2208
22082.781586, 73.170, 132.0076
22242.802525, 71.888, 133.4451
22403.983041, 70.575, 135.6936
22566.331538, 69.236, 139.0837
22729.856478, 67.875, 144.3071
22894.566388, 66.496, 152.8477
23060.469854, 65.108, 167.8440
23227.575524, 63.723, -166.2793
23395.892112, 62.366, -134.3213
23565.428390, 61.078, -111.4115
23736.193199, 59.933, -98.9521
23908.195439, 59.045, -92.5837
24081.444079, 58.549, -89.8538
